Landmark_0,Landmark_1,Landmark_2,Landmark_3,Landmark_4,Landmark_5,Landmark_6,Landmark_7,Landmark_8,Landmark_9,Landmark_10,Landmark_11,Landmark_12,Landmark_13,Landmark_14,Landmark_15,Landmark_16,Landmark_17,Landmark_18,Landmark_19,Landmark_20,Landmark_21,Landmark_22,Landmark_23,Landmark_24,Landmark_25,Landmark_26,Landmark_27,Landmark_28,Landmark_29,Landmark_30,Landmark_31,Landmark_32,Landmark_33,Landmark_34,Landmark_35,Landmark_36,Landmark_37,Landmark_38,Landmark_39,Landmark_40,Landmark_41
0.688390851020813,0.6706203818321228,0.6234549880027771,0.583091139793396,0.5620763301849365,0.5115786194801331,0.4422372579574585,0.4016217589378357,0.3651590049266815,0.4962298274040222,0.417245090007782,0.37151259183883667,0.33383435010910034,0.49875587224960327,0.42587703466415405,0.38214075565338135,0.34498131275177,0.5164911150932312,0.4608140289783478,0.4252570867538452,0.3908020257949829,0.4290303587913513,0.48761793971061707,0.5367013216018677,0.5770691633224487,0.6092847585678101,0.5037045478820801,0.5217220187187195,0.530777633190155,0.5367658138275146,0.4696391224861145,0.4790063202381134,0.48506325483322144,0.4871622323989868,0.43561527132987976,0.43464577198028564,0.43469253182411194,0.43405479192733765,0.4015665650367737,0.389468252658844,0.3818559944629669,0.3759978711605072
0.6911563873291016,0.6702131628990173,0.6191175580024719,0.5779302716255188,0.5561598539352417,0.509449303150177,0.4399603009223938,0.40009868144989014,0.36384153366088867,0.4954449236392975,0.4174689054489136,0.37165918946266174,0.333182156085968,0.4993222951889038,0.42665278911590576,0.38296300172805786,0.34641993045806885,0.5184752941131592,0.46468058228492737,0.42909419536590576,0.3951840400695801,0.4085516333580017,0.46666425466537476,0.5148409008979797,0.5549667477607727,0.5887278914451599,0.4783972203731537,0.49596288800239563,0.5067043304443359,0.5143901109695435,0.4440785050392151,0.4524553716182709,0.45886537432670593,0.4616040885448456,0.40998318791389465,0.40781840682029724,0.40762293338775635,0.4068280756473541,0.3766236901283264,0.3629717230796814,0.3546574115753174,0.3480452299118042
0.6896138787269592,0.6665439605712891,0.616866409778595,0.5724192261695862,0.5467272996902466,0.5072439908981323,0.4358784258365631,0.3936566114425659,0.3550014793872833,0.4944254159927368,0.41536280512809753,0.3682699203491211,0.3291935920715332,0.4992882013320923,0.427444189786911,0.3839344084262848,0.3485780358314514,0.5188646912574768,0.4658806025981903,0.4315847158432007,0.4000536799430847,0.3846696615219116,0.4439240097999573,0.4900524318218231,0.5266544818878174,0.5587395429611206,0.4508834779262543,0.4663507342338562,0.4743214249610901,0.4790976941585541,0.41466647386550903,0.42125561833381653,0.4257427155971527,0.42737969756126404,0.37944114208221436,0.37689176201820374,0.3753986060619354,0.3736180067062378,0.34536024928092957,0.33196118474006653,0.32369938492774963,0.317550390958786
0.6911454796791077,0.6622529029846191,0.609757661819458,0.5654808282852173,0.5394794940948486,0.5047564506530762,0.4320332407951355,0.3878219723701477,0.3476276397705078,0.4927934408187866,0.41239994764328003,0.36410361528396606,0.32497692108154297,0.49988219141960144,0.4275045394897461,0.38460227847099304,0.3498341143131256,0.5232298970222473,0.4731568694114685,0.4418485164642334,0.41262874007225037,0.35762858390808105,0.4127616286277771,0.45872020721435547,0.49436235427856445,0.5245003700256348,0.41862067580223083,0.4319745600223541,0.43754637241363525,0.43996402621269226,0.38127684593200684,0.38446900248527527,0.38625210523605347,0.3855813145637512,0.3460342288017273,0.33740219473838806,0.3315940499305725,0.3262506127357483,0.31275540590286255,0.2948991656303406,0.28280109167099,0.27329516410827637
0.6918767094612122,0.663010835647583,0.6098835468292236,0.5611175298690796,0.5295206308364868,0.5051283836364746,0.4310414493083954,0.3879122734069824,0.3476543426513672,0.4942336082458496,0.41322413086891174,0.36561793088912964,0.325194776058197,0.5035731196403503,0.4326934218406677,0.3891087770462036,0.3522239625453949,0.5295401811599731,0.4799549877643585,0.44828230142593384,0.4175072908401489,0.34602850675582886,0.40002474188804626,0.4424729347229004,0.4776197075843811,0.5069589018821716,0.39974260330200195,0.41166865825653076,0.4161156415939331,0.41748520731925964,0.3626593351364136,0.36582210659980774,0.3674100935459137,0.3653913736343384,0.3277641236782074,0.3157721161842346,0.3081896901130676,0.30046430230140686,0.2954239547252655,0.2723489999771118,0.2572810649871826,0.24377478659152985
0.699920117855072,0.6657112240791321,0.6084305644035339,0.5585609674453735,0.5285970568656921,0.5078920125961304,0.433036744594574,0.3891559839248657,0.34875303506851196,0.50054931640625,0.4193536639213562,0.3697682023048401,0.329227089881897,0.514708936214447,0.44257283210754395,0.39906615018844604,0.3621172308921814,0.546369194984436,0.49850016832351685,0.4697246253490448,0.4407496750354767,0.32446616888046265,0.37808582186698914,0.41830939054489136,0.45209836959838867,0.48055142164230347,0.3716535270214081,0.37846580147743225,0.38093891739845276,0.38047465682029724,0.3332713842391968,0.3303149342536926,0.32849425077438354,0.3242555558681488,0.2983471751213074,0.27792033553123474,0.26390913128852844,0.25220319628715515,0.26711878180503845,0.23890367150306702,0.21944591403007507,0.20405630767345428
0.7157796621322632,0.678731381893158,0.6204826831817627,0.5691545009613037,0.5365293025970459,0.5217095017433167,0.4449978470802307,0.40033483505249023,0.3593593239784241,0.51570063829422,0.4328992962837219,0.38235554099082947,0.3406093716621399,0.5313082337379456,0.4602738618850708,0.41792911291122437,0.3804919421672821,0.5651077032089233,0.5228490829467773,0.4966840445995331,0.4697287976741791,0.3074151575565338,0.36140453815460205,0.40161317586898804,0.43355342745780945,0.4581412076950073,0.3474092483520508,0.3525081276893616,0.35327500104904175,0.3505501449108124,0.3095542788505554,0.3053731620311737,0.3019416928291321,0.29582086205482483,0.2753174901008606,0.25166958570480347,0.23572808504104614,0.22223037481307983,0.24489527940750122,0.21140743792057037,0.18858855962753296,0.169882133603096
0.73506760597229,0.6961721181869507,0.6388080716133118,0.5886103510856628,0.5561249256134033,0.5391258001327515,0.4622501730918884,0.41823869943618774,0.3770902156829834,0.5330342054367065,0.4487066864967346,0.39900195598602295,0.35698139667510986,0.5480013489723206,0.47695547342300415,0.43371185660362244,0.39499861001968384,0.580716073513031,0.5364282131195068,0.5079455375671387,0.47873541712760925,0.2867402732372284,0.3394343852996826,0.37814193964004517,0.4107922911643982,0.437256395816803,0.3260069191455841,0.3316565752029419,0.3319215774536133,0.32872796058654785,0.2890268564224243,0.2854459285736084,0.2820180058479309,0.27572646737098694,0.25480401515960693,0.23102909326553345,0.2159440517425537,0.20274348556995392,0.22392737865447998,0.19146396219730377,0.17024430632591248,0.15189695358276367
0.7528719305992126,0.7149243354797363,0.658334493637085,0.60719233751297,0.5741735100746155,0.55521160364151,0.4777361750602722,0.43258967995643616,0.3921492099761963,0.5496520400047302,0.46358171105384827,0.4116034209728241,0.3691484332084656,0.566153883934021,0.4930081367492676,0.44772452116012573,0.4099214971065521,0.6013542413711548,0.5589250326156616,0.5314621925354004,0.5047595500946045,0.2670363187789917,0.31833288073539734,0.35440319776535034,0.3850010931491852,0.41054150462150574,0.3049466907978058,0.308066189289093,0.30657631158828735,0.3017628788948059,0.26736658811569214,0.26240089535713196,0.25755271315574646,0.25083985924720764,0.23279570043087006,0.21089574694633484,0.19588011503219604,0.1828557252883911,0.2012104094028473,0.16782084107398987,0.14506898820400238,0.12547330558300018
0.7857543230056763,0.7469609975814819,0.6858649849891663,0.6332426071166992,0.5970118641853333,0.5861125588417053,0.5084711909294128,0.4626626968383789,0.4209686517715454,0.5812031626701355,0.49706706404685974,0.4445343315601349,0.3994319438934326,0.5978690385818481,0.5260664820671082,0.48475462198257446,0.4483434557914734,0.6328510642051697,0.5884337425231934,0.5628177523612976,0.537136435508728,0.2505025267601013,0.30169209837913513,0.3383015990257263,0.3670058250427246,0.39134249091148376,0.2839866578578949,0.2843852937221527,0.2819584608078003,0.2766372263431549,0.2455049455165863,0.23877903819084167,0.23378723859786987,0.2268179953098297,0.2107158601284027,0.18688690662384033,0.170835942029953,0.15662924945354462,0.1801946461200714,0.14585533738136292,0.12158253788948059,0.10005868971347809
0.845924973487854,0.8126784563064575,0.7567800283432007,0.7083244323730469,0.6750687956809998,0.6456791758537292,0.5671402215957642,0.5190917253494263,0.4754886031150818,0.6378616094589233,0.547100841999054,0.4931788444519043,0.44705814123153687,0.6522451043128967,0.5742406249046326,0.5290454030036926,0.48912447690963745,0.6851699948310852,0.6356903314590454,0.6080625057220459,0.5807989239692688,0.2438381016254425,0.29327768087387085,0.331643283367157,0.36185139417648315,0.3879743218421936,0.2819315493106842,0.28432077169418335,0.2814231812953949,0.27593934535980225,0.24289122223854065,0.23705729842185974,0.23194687068462372,0.22506417334079742,0.2074441909790039,0.18691614270210266,0.17126235365867615,0.15753617882728577,0.17505231499671936,0.14277289807796478,0.12013819813728333,0.10031767189502716
0.9028741121292114,0.8784825801849365,0.83316570520401,0.7899104952812195,0.7580004334449768,0.7146546244621277,0.635648787021637,0.5876045227050781,0.5425675511360168,0.7046647071838379,0.6097344756126404,0.5537844300270081,0.5059881806373596,0.7185943126678467,0.634499728679657,0.5851690769195557,0.5423785448074341,0.7509716153144836,0.6988719701766968,0.6690937876701355,0.6405114531517029,0.2503981590270996,0.30181172490119934,0.3451770842075348,0.37687405943870544,0.40413743257522583,0.29369521141052246,0.2969369888305664,0.2957403361797333,0.2922077775001526,0.25374215841293335,0.2479347586631775,0.2432975471019745,0.23682674765586853,0.21647457778453827,0.1966269612312317,0.18056848645210266,0.1662244349718094,0.1829081028699875,0.14889129996299744,0.12503091990947723,0.1042591780424118
0.9484244585037231,0.9195528030395508,0.8713473081588745,0.8307332396507263,0.7997381091117859,0.750093936920166,0.6740114688873291,0.6254894733428955,0.5791760683059692,0.7374703884124756,0.6484903693199158,0.5924853682518005,0.5430158376693726,0.7493430972099304,0.6675766110420227,0.6183294653892517,0.572962760925293,0.781140923500061,0.729077160358429,0.6986829042434692,0.6684321761131287,0.2529972195625305,0.30600255727767944,0.35242077708244324,0.3860028088092804,0.41506344079971313,0.2990999221801758,0.30381008982658386,0.30356496572494507,0.3013722002506256,0.25887537002563477,0.25513938069343567,0.2514094412326813,0.2454894781112671,0.22150567173957825,0.20340147614479065,0.189171701669693,0.17623716592788696,0.18834805488586426,0.15694668889045715,0.13359762728214264,0.112824946641922
0.9904268383979797,0.9648234248161316,0.9159879088401794,0.8760104179382324,0.8514330387115479,0.8022167682647705,0.7240256667137146,0.6754022240638733,0.6308702230453491,0.7898791432380676,0.6982767581939697,0.6407538056373596,0.5918920040130615,0.8011366724967957,0.7143704295158386,0.6620491743087769,0.6161805987358093,0.8320100903511047,0.7757539749145508,0.7409233450889587,0.7072071433067322,0.27202171087265015,0.32555991411209106,0.3729996979236603,0.4082677960395813,0.43965527415275574,0.32117629051208496,0.3279634714126587,0.3292692005634308,0.32732486724853516,0.2802527844905853,0.2773863673210144,0.27262741327285767,0.26524126529693604,0.24253123998641968,0.2255481481552124,0.2109580636024475,0.19821292161941528,0.2085934281349182,0.17673319578170776,0.15334424376487732,0.13390584290027618
1.0161515474319458,0.9882305860519409,0.9411076307296753,0.9032740592956543,0.8828697204589844,0.824104905128479,0.7441267967224121,0.6972963809967041,0.6536570191383362,0.8129839301109314,0.7213470935821533,0.6641029119491577,0.6142226457595825,0.8264619708061218,0.7384450435638428,0.6871690154075623,0.6415801048278809,0.8596811294555664,0.8004068732261658,0.764561653137207,0.7291790246963501,0.30095478892326355,0.3548976182937622,0.40320199728012085,0.4410068392753601,0.47666454315185547,0.34991031885147095,0.35849320888519287,0.3609685003757477,0.360345721244812,0.3086634576320648,0.3054214119911194,0.3003789186477661,0.2931668162345886,0.27069371938705444,0.2527230381965637,0.23754437267780304,0.22448685765266418,0.23602409660816193,0.2028738409280777,0.1799800544977188,0.1611308604478836
1.0126885175704956,0.9888762831687927,0.9472407698631287,0.9124288558959961,0.8899908661842346,0.8328368663787842,0.7539348602294922,0.7080234885215759,0.6649423241615295,0.8196913003921509,0.728740930557251,0.6737587451934814,0.6259843111038208,0.8315884470939636,0.7468517422676086,0.6954976916313171,0.6501410603523254,0.8630808591842651,0.804859459400177,0.7679494619369507,0.7322639226913452,0.3396635949611664,0.39252740144729614,0.44058868288993835,0.48132815957069397,0.5180053114891052,0.3903658390045166,0.4027087092399597,0.4077502489089966,0.40933871269226074,0.3479347825050354,0.3475594222545624,0.3467802405357361,0.3425392508506775,0.30795344710350037,0.29368215799331665,0.28202226758003235,0.27028921246528625,0.2712875306606293,0.24311700463294983,0.2230128049850464,0.20398789644241333
0.9987457990646362,0.9758468866348267,0.9309256672859192,0.8975350260734558,0.8756755590438843,0.8190922141075134,0.7411160469055176,0.695071280002594,0.6518361568450928,0.804327666759491,0.7106391787528992,0.6559973955154419,0.609785795211792,0.8140488266944885,0.7277334332466125,0.6771214008331299,0.6324407458305359,0.8420971632003784,0.7819738984107971,0.7459054589271545,0.7109941244125366,0.37551018595695496,0.4285407066345215,0.4791642427444458,0.5236015319824219,0.5631287097930908,0.43571293354034424,0.45363783836364746,0.46270790696144104,0.46813440322875977,0.3949650228023529,0.3984363377094269,0.4008275866508484,0.39902263879776,0.35546842217445374,0.3439304828643799,0.3339815139770508,0.3238961696624756,0.31812337040901184,0.29287925362586975,0.2742323577404022,0.2568265199661255
0.9613214731216431,0.9357845783233643,0.8864997625350952,0.849443793296814,0.825082004070282,0.7740780711174011,0.6970711946487427,0.649835467338562,0.606120765209198,0.7562973499298096,0.6638115644454956,0.6090965867042542,0.5590340495109558,0.7627165913581848,0.6771206259727478,0.6257445812225342,0.5765930414199829,0.7893059253692627,0.7284961938858032,0.6912636160850525,0.6530789136886597,0.39490148425102234,0.45406851172447205,0.5101906657218933,0.5565816164016724,0.5955243706703186,0.47116273641586304,0.49244603514671326,0.5033044219017029,0.5106768012046814,0.43241357803344727,0.43907561898231506,0.44385474920272827,0.44502270221710205,0.39410310983657837,0.38535577058792114,0.3780364990234375,0.3721195161342621,0.3566852807998657,0.3334217965602875,0.3168308734893799,0.303447425365448
0.900300145149231,0.8677720427513123,0.8183534741401672,0.7782881259918213,0.7571921348571777,0.7050734758377075,0.6337901949882507,0.5860090255737305,0.5409858226776123,0.6855320930480957,0.6000974774360657,0.5456802845001221,0.49563148617744446,0.6872432231903076,0.6083073616027832,0.5555986762046814,0.5077897906303406,0.7089977264404297,0.6483825445175171,0.6084510087966919,0.5696886777877808,0.41178402304649353,0.47851279377937317,0.5375987887382507,0.5814634561538696,0.6185972690582275,0.49624380469322205,0.5198560953140259,0.5319218039512634,0.5406619310379028,0.45736536383628845,0.4667298495769501,0.47268760204315186,0.4757392108440399,0.4196813702583313,0.4144003093242645,0.4098772704601288,0.40580472350120544,0.3844207227230072,0.3617292642593384,0.344728946685791,0.3301893174648285
0.8357994556427002,0.792275071144104,0.7326412796974182,0.6921468377113342,0.6729281544685364,0.6236672401428223,0.5525732636451721,0.5037428140640259,0.4589928686618805,0.6051363348960876,0.5225499868392944,0.4678281247615814,0.41799741983413696,0.6068118214607239,0.5287951231002808,0.4762060344219208,0.429067462682724,0.6281496286392212,0.5680428743362427,0.528297483921051,0.4909670948982239,0.42251694202423096,0.4924105703830719,0.5500926971435547,0.5954253077507019,0.6323627829551697,0.5109376907348633,0.5335986018180847,0.5456570386886597,0.5551483631134033,0.47188305854797363,0.4811342656612396,0.48749780654907227,0.49163562059402466,0.43411707878112793,0.4288095533847809,0.4238995909690857,0.42019447684288025,0.39866283535957336,0.3774538040161133,0.3626452684402466,0.35073766112327576
0.7593576312065125,0.7175717353820801,0.6577967405319214,0.6125714778900146,0.5869737267494202,0.5421494841575623,0.47154346108436584,0.42353355884552,0.3781513571739197,0.5236998200416565,0.44367772340774536,0.3903474807739258,0.3404214084148407,0.5259217023849487,0.45175158977508545,0.4016140103340149,0.3555072546005249,0.5487172603607178,0.49255111813545227,0.45336097478866577,0.4145318269729614,0.42457905411720276,0.4972444176673889,0.5556384325027466,0.5989233255386353,0.6360243558883667,0.5164878368377686,0.5388272404670715,0.5486189723014832,0.5558398365974426,0.4770880937576294,0.4858315885066986,0.4907309412956238,0.49358466267585754,0.4388638138771057,0.4341631829738617,0.4305669069290161,0.42771390080451965,0.4023858308792114,0.3820405900478363,0.36942753195762634,0.3598858714103699
0.6807724237442017,0.6385133266448975,0.5822349190711975,0.5362175107002258,0.5080652236938477,0.4744846820831299,0.40471383929252625,0.3581928610801697,0.31415268778800964,0.45719438791275024,0.3788110911846161,0.32880231738090515,0.2810843288898468,0.4591018855571747,0.3873361349105835,0.3395206928253174,0.295480340719223,0.47917991876602173,0.421311616897583,0.38152724504470825,0.3420427441596985,0.4303136467933655,0.49977368116378784,0.5555229783058167,0.5963118672370911,0.6291797161102295,0.5142577290534973,0.5373806953430176,0.5475795269012451,0.5548185706138611,0.4765304625034332,0.48730209469795227,0.4926925003528595,0.49606814980506897,0.4398414194583893,0.4354220926761627,0.4326760172843933,0.4308605194091797,0.40408724546432495,0.38528570532798767,0.3732442259788513,0.36386075615882874
0.6125293374061584,0.582116425037384,0.5320011377334595,0.4888942539691925,0.4612135887145996,0.41514378786087036,0.34762856364250183,0.30474406480789185,0.26439353823661804,0.39792701601982117,0.3221510350704193,0.2750839591026306,0.23106685280799866,0.3997289538383484,0.3300113081932068,0.2861258387565613,0.24475109577178955,0.41921842098236084,0.366219699382782,0.32972952723503113,0.29213058948516846,0.4376675486564636,0.5018395781517029,0.5560604929924011,0.5987144708633423,0.6315263509750366,0.5173779129981995,0.5380648970603943,0.5470302700996399,0.5536573529243469,0.4798526167869568,0.4883725345134735,0.49249503016471863,0.4948844909667969,0.4430748224258423,0.4372820258140564,0.4338141977787018,0.43189018964767456,0.4076537489891052,0.38863542675971985,0.376199334859848,0.3675399422645569
0.5606564879417419,0.5365939736366272,0.48856452107429504,0.4499952793121338,0.4268721342086792,0.3790172338485718,0.30956190824508667,0.2677072286605835,0.2290215641260147,0.36280614137649536,0.2824271321296692,0.23620210587978363,0.19703644514083862,0.36555981636047363,0.2911379933357239,0.24695344269275665,0.20809166133403778,0.3845159709453583,0.3281376361846924,0.29209011793136597,0.25582969188690186,0.4491133391857147,0.5091999769210815,0.5603411793708801,0.6019682884216309,0.6339315176010132,0.5260591506958008,0.5470637083053589,0.5571678876876831,0.5644123554229736,0.4881507158279419,0.4978955388069153,0.503234326839447,0.506275475025177,0.451151967048645,0.4459570646286011,0.4426376521587372,0.44076457619667053,0.415286660194397,0.3973778188228607,0.3845027983188629,0.37513071298599243
0.5314570069313049,0.5124282240867615,0.46626004576683044,0.42766544222831726,0.40332841873168945,0.35420823097229004,0.28454840183258057,0.24308544397354126,0.20696809887886047,0.3381165564060211,0.2584206461906433,0.21372415125370026,0.17835038900375366,0.33928775787353516,0.2677110731601715,0.22531186044216156,0.19037078320980072,0.35518157482147217,0.30070531368255615,0.2650194466114044,0.23083366453647614,0.4553801715373993,0.5166000127792358,0.5688105821609497,0.6109340190887451,0.6422708034515381,0.5356677770614624,0.5570661425590515,0.5672945976257324,0.5734531879425049,0.4989296495914459,0.5101233720779419,0.5163503885269165,0.5190732479095459,0.4629611372947693,0.4584238529205322,0.4565260112285614,0.4549989700317383,0.42669424414634705,0.40916264057159424,0.3978763818740845,0.3896562457084656
0.5192819237709045,0.5012103319168091,0.45563724637031555,0.41786161065101624,0.3941529393196106,0.348331093788147,0.27926695346832275,0.2381727397441864,0.20083320140838623,0.3307510018348694,0.2523593306541443,0.20710249245166779,0.16933342814445496,0.33119431138038635,0.25839436054229736,0.21532386541366577,0.17863380908966064,0.3467680811882019,0.29211485385894775,0.2551399767398834,0.22008468210697174,0.4620579183101654,0.5219117999076843,0.5731166005134583,0.6159094572067261,0.647605299949646,0.5423226952552795,0.5635437369346619,0.5739308595657349,0.5817109942436218,0.5060746669769287,0.5168525576591492,0.5235713124275208,0.5274873971939087,0.470428466796875,0.4659343361854553,0.4628039002418518,0.461014986038208,0.4349329471588135,0.4166014492511749,0.4047985076904297,0.3965975046157837
0.5064885020256042,0.4878058135509491,0.4438494145870209,0.4070513844490051,0.38464969396591187,0.3353380262851715,0.26850712299346924,0.22929832339286804,0.19341860711574554,0.3171248435974121,0.24076029658317566,0.19637714326381683,0.1598704606294632,0.3161771297454834,0.24423697590827942,0.20413127541542053,0.17102032899856567,0.3302823007106781,0.2769690155982971,0.2407616525888443,0.20661135017871857,0.47247210144996643,0.5329615473747253,0.5845968127250671,0.6278913021087646,0.660738468170166,0.5529666543006897,0.576665461063385,0.588827908039093,0.5978559851646423,0.518339216709137,0.5324559211730957,0.539949893951416,0.5439687967300415,0.4835692346096039,0.48043644428253174,0.4786672592163086,0.4775684177875519,0.44824862480163574,0.43094414472579956,0.4194701313972473,0.41100001335144043
0.4961087703704834,0.4826827943325043,0.4449435770511627,0.40958112478256226,0.38665392994880676,0.333840548992157,0.26773279905319214,0.22949044406414032,0.19486935436725616,0.31440818309783936,0.23744294047355652,0.19374915957450867,0.15867877006530762,0.3119906783103943,0.23966160416603088,0.19863837957382202,0.16600334644317627,0.32413193583488464,0.2707713842391968,0.23543184995651245,0.20271655917167664,0.4887573719024658,0.5497852563858032,0.6053466200828552,0.6473757028579712,0.6778643727302551,0.573650062084198,0.5975707173347473,0.6104963421821594,0.6205275058746338,0.5380001664161682,0.5512006282806396,0.5597158074378967,0.5651013851165771,0.5028287768363953,0.5003129839897156,0.49849578738212585,0.4979703426361084,0.46755218505859375,0.4517650604248047,0.4421330392360687,0.4361303448677063
0.5016306042671204,0.4908345937728882,0.45421114563941956,0.42165133357048035,0.4058866798877716,0.34465423226356506,0.2811278998851776,0.24440467357635498,0.21036933362483978,0.32304129004478455,0.24807283282279968,0.2043820023536682,0.16909241676330566,0.3182907998561859,0.2471213936805725,0.2051580548286438,0.17259247601032257,0.3277629315853119,0.27261480689048767,0.237177774310112,0.20568501949310303,0.5078104138374329,0.5689563751220703,0.6249558329582214,0.6686792373657227,0.7007763981819153,0.5975688099861145,0.6234379410743713,0.6375839710235596,0.6488105058670044,0.5637266635894775,0.5783206224441528,0.5880773067474365,0.5940966606140137,0.5291926860809326,0.5303647518157959,0.5296337604522705,0.5287681818008423,0.49372804164886475,0.4797951877117157,0.4719589948654175,0.46678876876831055
0.5096213817596436,0.4993129372596741,0.46512722969055176,0.4345378875732422,0.4167993366718292,0.35285043716430664,0.29000547528266907,0.2537913918495178,0.22082503139972687,0.3304118812084198,0.25465354323387146,0.21196278929710388,0.17843782901763916,0.32478153705596924,0.25306713581085205,0.21162869036197662,0.17866075038909912,0.3339462876319885,0.2785313129425049,0.2420375943183899,0.20962144434452057,0.5220983624458313,0.5830701589584351,0.6394374370574951,0.6822205185890198,0.7140690088272095,0.6104227304458618,0.6373145580291748,0.6518303751945496,0.6631298065185547,0.5774397850036621,0.5942289233207703,0.6044971942901611,0.6105480790138245,0.5440199971199036,0.5446290969848633,0.5455268025398254,0.5469753742218018,0.5097439885139465,0.49598753452301025,0.4878033697605133,0.4827599823474884
0.5213498473167419,0.5148926377296448,0.48915719985961914,0.463222861289978,0.4444085955619812,0.3766750991344452,0.3168635964393616,0.28298720717430115,0.25084638595581055,0.3522202670574188,0.2796509265899658,0.23770299553871155,0.20304688811302185,0.3446117341518402,0.27442309260368347,0.2317759096622467,0.1975073367357254,0.3506428301334381,0.29488906264305115,0.2583167850971222,0.225810706615448,0.5414903163909912,0.599986732006073,0.6544002294540405,0.6998074650764465,0.7316466569900513,0.6320858001708984,0.6616396903991699,0.6767922639846802,0.6882172226905823,0.6002417206764221,0.6186323761940002,0.6297445297241211,0.636894941329956,0.5666451454162598,0.5712303519248962,0.5729976892471313,0.5750585794448853,0.5325004458427429,0.5211963653564453,0.5142015814781189,0.5105421543121338
0.551023006439209,0.5434377789497375,0.5145455598831177,0.4895678162574768,0.47270649671554565,0.4030182659626007,0.34360456466674805,0.3090844750404358,0.27653154730796814,0.3782355785369873,0.30435991287231445,0.2633894681930542,0.22953097522258759,0.37087756395339966,0.29884231090545654,0.25583750009536743,0.21991334855556488,0.37811726331710815,0.3201718032360077,0.28257322311401367,0.24816104769706726,0.5563458204269409,0.6136731505393982,0.6679120659828186,0.7122573852539062,0.7441834807395935,0.6479088664054871,0.6766695976257324,0.6912821531295776,0.7024317383766174,0.6165620684623718,0.6335840225219727,0.6438100934028625,0.650249183177948,0.5834438800811768,0.5866726636886597,0.5877366662025452,0.5892714262008667,0.549994170665741,0.5380188226699829,0.5310310125350952,0.5280700922012329
0.5873093008995056,0.5823090076446533,0.5502638220787048,0.5258622169494629,0.5121134519577026,0.435420423746109,0.37665295600891113,0.34240272641181946,0.31034430861473083,0.4103170931339264,0.33597415685653687,0.29448890686035156,0.2613151967525482,0.40268728137016296,0.32830649614334106,0.28660327196121216,0.2519415616989136,0.41009509563446045,0.35071858763694763,0.3126215934753418,0.2772219777107239,0.5552563667297363,0.6124169230461121,0.6667633056640625,0.7119210958480835,0.7450634241104126,0.6482507586479187,0.6777645945549011,0.6937015652656555,0.706083357334137,0.6171965599060059,0.6352748870849609,0.6470538377761841,0.6549310088157654,0.5844467878341675,0.5880475640296936,0.5922606587409973,0.5968729853630066,0.5517097115516663,0.5421135425567627,0.5358925461769104,0.5333811044692993
0.623661994934082,0.6195353865623474,0.5901564955711365,0.5643731355667114,0.5494186878204346,0.4706578850746155,0.4119455814361572,0.37742817401885986,0.34509673714637756,0.44551849365234375,0.3694254755973816,0.3274562358856201,0.29210084676742554,0.43829071521759033,0.3635370135307312,0.3222193717956543,0.28616034984588623,0.4463673233985901,0.3859240412712097,0.3483554720878601,0.3126082122325897,0.545839786529541,0.605614423751831,0.6599421501159668,0.7029573321342468,0.7362850904464722,0.641914427280426,0.6724609732627869,0.6883718967437744,0.700376033782959,0.6103909015655518,0.6288074254989624,0.6407546997070312,0.6490567326545715,0.5774080157279968,0.5808528661727905,0.5852195024490356,0.590492844581604,0.5446187257766724,0.5356598496437073,0.5303093791007996,0.5286216139793396
0.6422834396362305,0.6406630873680115,0.6115082502365112,0.5829305648803711,0.568651556968689,0.4922591745853424,0.43158289790153503,0.39613914489746094,0.3628261387348175,0.46648532152175903,0.39097195863723755,0.3460809588432312,0.30853554606437683,0.45854324102401733,0.38366174697875977,0.3401648998260498,0.30269336700439453,0.46610525250434875,0.40701940655708313,0.3688609004020691,0.33239489793777466,0.5222256183624268,0.5820042490959167,0.6364414095878601,0.6818637847900391,0.7198486328125,0.6193402409553528,0.6508100032806396,0.6668597459793091,0.679527997970581,0.5875434279441833,0.6078463792800903,0.6198724508285522,0.6282389163970947,0.5538915991783142,0.5610651969909668,0.5658877491950989,0.5709036588668823,0.5191254615783691,0.5115964412689209,0.5056880116462708,0.5023894309997559
0.6473367810249329,0.6439175605773926,0.6104477047920227,0.5779173970222473,0.5635597109794617,0.48742473125457764,0.4232516586780548,0.3858926296234131,0.35153281688690186,0.46378135681152344,0.38499197363853455,0.33787426352500916,0.2991270422935486,0.4585721492767334,0.38147854804992676,0.33635300397872925,0.29870423674583435,0.4695879817008972,0.4104999899864197,0.3729091286659241,0.33710354566574097,0.48968738317489624,0.552524745464325,0.6104942560195923,0.6550089120864868,0.6887955665588379,0.5852193236351013,0.6120160818099976,0.6287108659744263,0.6421629190444946,0.5512710809707642,0.5681186318397522,0.5806388854980469,0.5902009606361389,0.5156738758087158,0.5221253037452698,0.5255036354064941,0.529089093208313,0.4791055917739868,0.4713435769081116,0.4654695987701416,0.46275436878204346
